,song name,description,path
3384,129884.mp3,"A hauntingly atmospheric and introspective track with a slow, brooding energy, evoking a sense of mystery and melancholy. The music's dark, moody tones and subtle textures create an immersive experience that transports listeners to a shadowy, contemplative realm.",129/129884.mp3
3385,129091.mp3,"The music evokes a sense of nostalgia and longing, with a melancholic yet hopeful atmosphere. It paints a vivid picture of a solitary figure walking along a beach at dusk, the waves crashing against the shore as they reflect on their thoughts and memories. The mood is introspective and contemplative, with a gentle energy that builds throughout the piece. The emotional color is a mix of sadness and hope, with a sense of longing and yearning that is both poignant and uplifting. The sensory impressions are rich and detailed, with a sense of space and depth that draws the listener in and invites them to explore the world of the music.",129/129091.mp3
3386,129620.mp3,"The music evokes a sense of mystery and introspection, with a dark and atmospheric tone that creates a haunting and immersive experience. The soundscapes are rich and textured, drawing the listener into a world of emotional depth and complexity. The mood is contemplative and introspective, inviting the listener to explore their own thoughts and feelings. The energy is subtle yet powerful, with a sense of tension and release that keeps the listener engaged. The emotional color is deep and nuanced, with a range of shades that evoke a sense of longing, nostalgia, and melancholy. The sensory impressions are vivid and evocative, with a sense of space and depth that creates a sense of being transported to another world. Overall, the music is a powerful and immersive experience that invites the listener to explore their own emotions and imagination.",129/129620.mp3
3387,129925.mp3,"This music evokes a vibrant and lively atmosphere, capturing the essence of a festive gathering with its energetic rhythm and rich, melodic textures. The emotional tone is uplifting and joyful, inviting listeners to immerse themselves in a world of cultural celebration and communal spirit.",129/129925.mp3
3388,129404.mp3,"The music evokes a vibrant and uplifting atmosphere, with a lively energy that transports listeners to a place of joy and celebration. Its emotional tone is bright and positive, creating an immersive sensory experience that is both engaging and inspiring.",129/129404.mp3
3389,129395.mp3,"The music evokes a vibrant and uplifting atmosphere, with a steady rhythm and a sense of freedom and joy. It creates an emotional tone that is both energetic and soothing, inviting listeners to dance and feel the positive vibes. The imagery it evokes is one of a sunny day, with the sound of waves crashing against the shore and the warmth of the sun on your skin.",129/129395.mp3
3390,129624.mp3,"A haunting and intense soundscape unfolds with a dark, brooding atmosphere, evoking a sense of foreboding and unease. The music's emotional tone is deep and somber, creating an immersive experience that transports the listener to a mysterious and unsettling realm.",129/129624.mp3
3391,129914.mp3,"The music evokes a dark, introspective atmosphere with a sense of urgency and tension, creating an immersive experience that transports the listener to a world of mystery and intrigue.",129/129914.mp3
3392,129185.mp3,"The music evokes a sense of introspection and mystery, with a slow, deliberate pace that creates a haunting atmosphere. The emotional tone is somber and contemplative, inviting the listener to explore their own thoughts and feelings. The imagery it evokes is one of a dark, shadowy forest at night, with the wind whispering through the trees and the distant sound of a lone traveler's footsteps echoing through the woods.",129/129185.mp3
3393,129092.mp3,"The music evokes a sense of introspective melancholy, with a haunting atmosphere that lingers in the listener's mind. Its emotional tone is somber yet captivating, drawing the listener into a reflective state. The imagery it conjures is one of quiet contemplation, with a subtle tension that builds throughout the piece. The mood is subdued, yet the energy is palpable, creating a powerful emotional experience that lingers long after the music has ended.",129/129092.mp3
3394,129997.mp3,"The music evokes a sense of introspective melancholy, with a haunting atmosphere that lingers in the listener's mind. Its emotional tone is somber yet captivating, drawing the listener into a world of contemplation and reflection. The imagery it conjures is one of quiet solitude, with a touch of nostalgia and longing. The mood is subdued, yet the energy is palpable, creating a powerful emotional impact that lingers long after the music has stopped.",129/129997.mp3
3395,129876.mp3,"A hauntingly atmospheric and introspective track with a slow, steady rhythm and a melancholic tone, evoking a sense of mystery and introspection. The music's deep, resonant bass and ethereal soundscapes create an immersive experience that transports the listener to a world of contemplation and reflection.",129/129876.mp3
